date,adj close,close,high,low,open,volume,rsi,atr,adx,macd,ema_short,ema_long,vwap,fast_k,fast_d,slow_k,slow_d,garman_klass_vol,bb_low,bb_mid,bb_high,dollar_volume
2015-11-17,47.645145416259766,62.34999847412109,62.59999847412109,62.0,62.0,8728448,47.56177149042822,0.9328916760097041,19.49532911189756,-0.15863711300226413,63.320066256825164,63.8361305306129,59.42968472522884,34.65344440516437,15.588026756458577,15.588026756458577,9.504725102363876,-0.026745122600351647,3.8667130452226295,3.901245195221017,3.9357773452194045,415.86817421826174
2015-11-18,46.9192008972168,61.400001525878906,62.34999847412109,61.20000076293945,62.34999847412109,14981437,43.66005904211929,0.9483992499505562,19.951385085610386,-0.22922238138249185,63.137202949115995,63.74059605983902,59.43319164503763,15.84163501602939,20.462074126447543,20.462074126447543,14.531920667051471,-0.031057583011834207,3.8624075414641807,3.899588844519853,3.9367701475755257,702.917052331997
2015-11-19,47.60694122314453,62.29999923706055,62.29999923706055,61.54999923706055,61.95000076293945,10131326,47.92056299105912,0.9449419971813481,20.374865632629437,-0.22704953281569829,63.05746926225357,63.68410206678888,59.43570881800472,33.663361101291194,28.052813507495017,28.052813507495017,21.367638130133695,-0.02671721952448992,3.86086814868701,3.8986449971351447,3.9364218455832796,482.321441394516
2015-11-20,47.60694122314453,62.29999923706055,62.5,62.04999923706055,62.34999847412109,5421687,47.920562991059114,0.9095890518783556,20.538192494235414,-0.22275969951903107,62.98532925985423,63.62982352444659,59.43724287632372,33.663361101291194,27.72278573953729,27.72278573953729,25.41255779115993,-0.028089935276258488,3.859385274318517,3.8974028538059655,3.935420433293414,258.1099343392868
2015-11-23,47.8361930847168,62.59999847412109,62.75,62.150001525878906,62.59999847412109,3462828,49.33566612216338,0.8874754391814083,20.398314879152522,-0.1985722491524129,62.94863108978441,63.5894382283554,59.4382821809541,39.603936463044995,35.643552888542494,35.643552888542494,30.473050711858246,-0.027902901523982625,3.8589811795419044,3.895900047054094,3.9328189145662837,165.6485088271637
2015-11-24,47.339500427246094,61.95000076293945,62.650001525878906,61.84999847412109,62.5,6598498,46.45679439727025,0.8812274115082948,20.508203815565903,-0.2169812422058257,62.85352343960871,63.52514656304497,59.440129233051294,26.732702435663953,33.333333333333414,33.333333333333414,32.23322398713771,-0.029733466524010137,3.857366025043324,3.8941525455168695,3.930939065990415,312.3695988901825
2015-11-25,47.339500427246094,61.95000076293945,62.09999847412109,61.5,61.84999847412109,5964136,46.45679439727026,0.8611396302663513,20.884850528910928,-0.22893152175245035,62.7674736608783,63.46337613951142,59.44152959451554,28.125029802303548,31.48722290033753,31.48722290033753,33.48803637407113,-0.027567170390554705,3.855784595833824,3.8927496854941737,3.9297147751545234,282.3392187201538
2015-11-26,47.98902130126953,62.79999923706055,62.95000076293945,62.29999923706055,62.29999923706055,8642337,50.63099976907789,0.871058228104469,20.209412392616198,-0.1838717391759772,62.770571334800415,63.43736135902315,59.44426463190818,58.666687011718835,37.84147308322881,37.84147308322881,34.220676438966564,-0.026258705157556683,3.8555193106051537,3.8923612294924466,3.9292031483797394,414.7372943857498
2015-11-27,47.339500427246094,61.95000076293945,62.900001525878906,61.79999923706055,62.900001525878906,6290726,46.791188203002015,0.8874113752983183,20.008703285647627,-0.19828671725979063,62.69242175652794,63.37903349251006,59.446080635208375,48.21431490836575,45.00201057412941,45.00201057412941,38.1102355192319,-0.031045471261263797,3.8541353500291233,3.891382863991854,3.928630377954585,297.7998261646881
2015-11-30,46.76637268066406,61.20000076293945,61.20000076293945,60.45000076293945,60.900001525878906,23268522,43.71204921941536,0.9311677056341526,20.78928049586532,-0.2530404181381627,62.55028642380523,63.293581228605326,59.449260911585185,29.411773505647997,45.4309251419109,45.4309251419109,42.758136266423016,-0.026861181770897573,3.8511389167302483,3.8897306916696253,3.928322466609002,1088.1843715802306
2015-12-01,47.68336486816406,62.400001525878906,62.45000076293945,61.45000076293945,61.70000076293945,8409979,49.32800660835501,0.953941440945999,20.20036941951896,-0.21990459141166951,62.535973576383675,63.25853888732194,59.45134376404939,78.00003051757812,51.87537297719732,51.87537297719732,47.436102897745855,-0.025523514709771603,3.8513884306979174,3.8882613356904954,3.9251342406830734,401.0160971905975
2015-12-02,47.60694122314453,62.29999923706055,62.75,62.150001525878906,62.45000076293945,6361207,48.89999486394138,0.9286598004585057,19.37189472550364,-0.19753391148321953,62.51349982978147,63.22094909711561,59.45323170273859,73.99993896484375,60.47058099602333,60.47058099602333,52.592293038377164,-0.028404915879655705,3.8553108817831623,3.8857697693234656,3.916228656863769,302.83760775725557
2015-12-03,47.68336486816406,62.400001525878906,62.54999923706055,61.70000076293945,61.900001525878906,6065078,49.36249389126472,0.9230411342915477,18.952268766193345,-0.17165945368605406,62.50269046750504,63.18875507471417,59.45483456471546,78.00003051757812,76.6666666666667,76.6666666666667,63.004206879962425,-0.026208577030746475,3.8613089876969444,3.883469062443518,3.905629137190092,289.20332722787475
2015-12-04,47.18666076660156,61.75,61.95000076293945,61.400001525878906,61.95000076293945,15048650,46.48415944214827,0.9285381961278657,18.791416928588223,-0.18905432871393657,62.431005661075986,63.132333307078326,59.45813444409433,51.99996948242187,67.99997965494795,67.99997965494795,68.37907577254596,-0.0285853275711154,3.8634002494071673,3.8816396013304013,3.8998789532536353,710.0955425453186
2015-12-07,47.75977325439453,62.5,63.0,62.20000076293945,62.20000076293945,14814433,50.02354694117914,0.9514997535473039,17.621092189072318,-0.15480995167578726,62.43757655049732,63.107535922487024,59.46272486656757,80.39215099623466,70.13071699874492,70.13071699874492,71.5991211067865,-0.02687645958221334,3.86564529741968,3.880746489080624,3.8958476807415674,707.5339609724198
2015-12-08,46.99562454223633,61.5,62.29999923706055,61.20000076293945,62.25,9200859,45.77456938043606,0.9763925737982497,17.312327760303607,-0.18717382759668055,62.34828354568805,63.04449529807577,59.464798504115045,41.17645298870401,57.85619115578688,57.85619115578688,65.3289626031599,-0.030366105419124396,3.8651196056388506,3.8796442307435597,3.8941688558482688,432.400115030056
2015-12-09,46.422508239746094,60.75,61.34999847412109,60.70000076293945,61.20000076293945,16089442,42.89791670747199,0.9637930497455567,17.376676098181555,-0.25611578496872056,62.196066065146326,62.9545150903081,59.46726806458027,11.764679483056009,44.44442782266493,44.44442782266493,57.477111992398875,-0.02944703840998718,3.861505129536266,3.8785288105549847,3.8955524915737034,746.9122538179168
2015-12-10,46.269676208496094,60.54999923706055,60.75,59.75,60.400001525878906,16616017,42.15429340152804,0.9663792604780169,18.04360279303852,-0.31940316961953386,62.03929779580483,62.860220350965065,59.468545469953504,24.615361140324516,25.852164537361546,25.852164537361546,42.71759450527109,-0.027298228434319765,3.857649263246957,3.877173257655934,3.896697252064911,768.8177264648666
2015-12-11,45.73475646972656,59.84999847412109,60.70000076293945,59.79999923706055,60.54999923706055,13835782,39.6236995629716,0.9616379937209375,18.662891866834272,-0.4080190408048381,61.830793098501616,62.74217243422609,59.469605959549384,3.0768761268026656,13.152305583394435,13.152305583394435,27.816299314473607,-0.030306204911503154,3.8516195220152585,3.8757626280071413,3.899905733999024,632.7761203382263
2015-12-14,45.39088439941406,59.400001525878906,59.650001525878906,59.0,59.25,9528711,38.07692447392991,0.9536637423209482,19.720339565911257,-0.5002290304956958,61.59928913920422,62.61110690840856,59.46947093543573,10.000038146972656,12.564091804699984,12.564091804699984,17.18952064181863,-0.027366098037457282,3.845139782989264,3.8743416932581747,3.903543603527085,432.51661947642515
2015-12-15,45.42909622192383,59.45000076293945,60.04999923706055,59.34999847412109,59.70000076293945,6796842,38.358388808814,0.9355449580794134,20.251570149228392,-0.5637244721274044,61.39459500813138,62.48714196152742,59.46962437410548,11.250019073486328,8.108977782420588,8.108977782420588,11.275125056838307,-0.028759208161846735,3.839217459969525,3.8720104091928165,3.904803358416108,308.7743892232132
2015-12-16,46.11684036254883,60.34999847412109,60.400001525878906,59.70000076293945,60.0,6530297,43.245753612495584,0.9365775155694163,20.35749920675315,-0.5521846220496585,61.29510962393993,62.40333241300168,59.46999528486604,33.749961853027166,18.333339691162088,18.333339691162088,13.002136426094191,-0.026685467931231995,3.8373076138864226,3.8711661193963325,3.9050246249062424,301.1566642690315
2015-12-17,46.65174865722656,61.04999923706055,61.04999923706055,60.34999847412109,60.54999923706055,7609249,46.70525861080745,0.9196791760958479,19.772484687793657,-0.49417997956943793,61.271765777570465,62.350260523749085,59.47091055935374,51.24998092651367,32.08332061767576,32.08332061767576,19.50854603041945,-0.026199696736067275,3.8366893031952474,3.8701737685535975,3.9036582339119477,354.98477181825257
2015-12-18,46.422508239746094,60.75,61.25,60.5,60.84999847412109,4893146,45.45532030832155,0.9075592349461445,19.025903236778852,-0.46139005104839725,61.22207379875423,62.28750520909226,59.471582109382105,43.75,42.91664759318032,42.91664759318032,31.111102634006027,-0.02821598072271541,3.8357332059289218,3.8689403000106437,3.9021473940923657,227.15211050328065
2015-12-21,46.34608840942383,60.650001525878906,60.75,59.900001525878906,60.04999923706055,4340637,45.03241869485166,0.9034477520300694,18.823524504798,-0.43653809863114645,61.16759072514706,62.22328937837801,59.47194404123123,41.250038146972656,45.41667302449548,45.41667302449548,40.13888041178382,-0.025821872903481008,3.8350944525573576,3.867390925337349,3.89968739811734,201.17154615521622
2015-12-22,46.46070861816406,60.79999923706055,60.900001525878906,60.400001525878906,60.70000076293945,5138591,45.828138016352455,0.874630055456493,18.469643501518586,-0.4029489101582229,61.13258201199596,62.167474078718506,59.4725351994749,44.99998092651367,43.333339691162145,43.333339691162145,43.88888676961262,-0.027574061479246927,3.8344215527500003,3.8664735823917127,3.898525612033425,238.74257915892028
2015-12-23,46.5371322631836,60.900001525878906,61.29999923706055,60.79999923706055,60.95000076293945,7263567,46.37299157764536,0.8478707657810293,17.69934419031626,-0.36594411092394097,61.11043148950862,62.11776927272479,59.473653335613285,47.500038146972656,44.5833524068197,44.5833524068197,44.444455040825744,-0.028086310472796444,3.833986664824736,3.8656366872339376,3.897286709643139,338.02557818149575
2015-12-24,46.76637268066406,61.20000076293945,61.650001525878906,61.20000076293945,61.34999847412109,8456472,48.02362949814169,0.84087999679667,16.609613036944488,-0.3144944587228622,61.11896189650203,62.081778350772424,59.475262316651026,55.00001907348633,49.166679382324254,49.166679382324254,45.694457160102,-0.028433263785451992,3.835036126213728,3.8643729709134353,3.8937098156131427,395.4785211156006
2015-12-25,47.07204055786133,61.59999847412109,61.59999847412109,61.20000076293945,61.20000076293945,6546008,50.1761178787449,0.8093884049670245,15.597719823099272,-0.24621715743594308,61.164774903894326,62.0628850222763,59.47649003264117,78.78785076438437,60.429302661614486,60.429302661614486,51.39311148358612,-0.02659038535867916,3.835187012148709,3.864095555416526,3.893004098684343,308.13395406808473
2015-12-28,46.95741653442383,61.45000076293945,61.70000076293945,61.400001525878906,61.70000076293945,3449303,49.369083247576356,0.7730034644022761,14.541937969887227,-0.19906144852598118,61.191939271422434,62.03885034543956,59.47718672602211,90.74074335713046,74.84287106500041,74.84287106500041,61.47961770297969,-0.028787278546717192,3.835272975067101,3.864295133921492,3.893317292775883,161.97035772443772
2015-12-29,46.613548278808594,61.0,61.400001525878906,60.79999923706055,61.400001525878906,3966552,46.982774643047634,0.7642176116506068,14.220675491093644,-0.18727867192450987,61.17365934081077,61.99811111620664,59.477813510172155,74.07405314295644,81.20088242149046,81.20088242149046,72.15768538270176,-0.02927558610657655,3.835814978725756,3.863184131947745,3.890553285169734,184.8950631524048
2015-12-30,46.269676208496094,60.54999923706055,61.150001525878906,60.45000076293945,61.150001525878906,7262466,44.708001890219144,0.7596306938855244,14.277154123834958,-0.20334431214001825,61.1142631404536,61.94132241506366,59.478747853297094,57.40736292878245,74.07405314295649,74.07405314295649,76.7059355431491,-0.029969446852272298,3.8359577976169366,3.8617892644838063,3.887620731350676,336.0319502952118
2015-12-31,46.422508239746094,60.75,60.95000076293945,60.5,60.54999923706055,3894479,45.93269687840116,0.7375142702465193,14.32959856852332,-0.20142230910784065,61.07957141279135,61.894603888982736,59.479219938150194,64.81479650008689,65.43207085727529,65.43207085727529,73.56900214057406,-0.02724049416691073,3.8370054319439797,3.860477243756356,3.883949055568732,180.79148346701814
2016-01-04,45.50550842285156,59.54999923706055,60.95000076293945,59.04999923706055,60.79999923706055,16928063,40.295610900995015,0.8205490742202612,15.65116658324252,-0.2707720378906586,60.93389787224556,61.8026586085152,59.48007601305947,18.867913664093784,47.03002436432107,47.03002436432107,62.17871612151759,-0.031931324985478245,3.8345548214340406,3.8587016703118495,3.8828485191896585,770.3201134290618
2016-01-05,45.12343978881836,59.04999923706055,59.75,58.84999847412109,59.5,21783969,38.23749117666452,0.8262242493387364,17.023252928364716,-0.3524985593055945,60.75447895460889,61.694711182183646,59.479695887436364,7.0175649936892555,30.233425052623346,30.233425052623346,47.565173424739875,-0.029433807461438786,3.832619697609591,3.855922451397233,3.879225205184875,982.9676135329856
2016-01-06,44.66494369506836,58.45000076293945,59.04999923706055,57.900001525878906,59.04999923706055,28939550,35.91999108637037,0.8493509251846582,18.920026468490075,-0.449087419068789,60.53500484111657,61.56746763633094,59.476886300501675,14.47366703910166,13.45304856562827,13.45304856562827,30.238832660857536,-0.0299183169112329,3.8267610002851207,3.8534335041852463,3.880106008085372,1292.5833713106156
2016-01-07,43.82436752319336,57.34999847412109,58.29999923706055,56.70000076293945,58.29999923706055,39962301,32.15862448540263,0.9136830019571827,21.302018525463744,-0.5866991557386072,60.231670901402715,61.402076688793294,59.46928173193437,12.99995422363267,11.497062085474568,11.497062085474568,18.394511901242034,-0.03108036559170454,3.8161636076408523,3.8506162509907,3.8850688943405474,1751.3225660964774
2016-01-08,43.90079116821289,57.45000076293945,57.70000076293945,56.84999847412109,57.0,25450734,32.83175689300957,0.9091343795901244,23.51386829265358,-0.681732115569659,59.966749935834784,61.24709331915197,59.46391916762393,15.0,14.157873754244813,14.157873754244813,13.035994801782522,-0.026228616978376685,3.8082812996105875,3.8480455720064506,3.8878098444023137,1117.3073584117355
2016-01-11,43.21304321289063,56.54999923706055,56.95000076293945,56.0,56.900001525878906,24356269,30.01100819919236,0.9477676926865051,25.950652152085652,-0.8032821960263092,59.64134510738009,61.06289355122682,59.456945036969614,9.649108130591125,12.54968745140797,12.54968745140797,12.734874430375754,-0.029104535028739217,3.797893824992413,3.8452721571624773,3.8926504893325418,1052.5085048017884
2016-01-12,43.174842834472656,56.5,57.0,56.29999923706055,56.79999923706055,17649886,29.861008806783516,0.9300700548474299,28.13383956025433,-0.8924068511179755,59.3421693828677,60.88395654921793,59.45220690268597,8.77192865044729,11.14034559367951,11.14034559367951,12.615968933110736,-0.028984039952566563,3.7893470839237313,3.842824781031632,3.896302478139533,762.0310540963593
2016-01-13,43.67154312133789,57.150001525878906,57.5,56.75,57.0,11848432,34.35191628934669,0.9350650509297563,29.370668848832207,-0.912441166541079,59.13339149172591,60.73752694045953,59.44957278289407,20.17546266583056,12.86549981562303,12.86549981562303,12.185177620236809,-0.027319369389280805,3.784164208728831,3.840895298193135,3.8976263876574384,517.4393090082398
2016-01-14,43.32767105102539,56.70000076293945,56.70000076293945,55.84999847412109,56.5,15487360,32.82048177006412,0.9611320509889038,30.98880484264399,-0.9451707678058696,58.90163999374625,60.579192580556786,59.444882918212365,14.529947970158098,14.492446428812022,14.492446428812022,12.832763946038158,-0.02710548085106286,3.7775162661210007,3.8378442296317474,3.898172193142494,671.0312395288086
2016-01-15,43.32767105102539,56.70000076293945,57.5,56.25,57.09999847412109,20847878,32.82048177006411,0.9817654759182678,31.368053567044036,-0.9600424409585528,58.691960067002746,60.42706741123846,59.439782450905525,14.529947970158098,16.411786202048955,16.411786202048955,14.58991081549464,-0.029187510909602105,3.7719492630677363,3.834228718800155,3.8965081745325736,903.2900000959091
2016-01-18,43.633331298828125,57.09999847412109,57.29999923706055,55.79999923706055,55.900001525878906,13014340,35.64612304640143,1.0187822276383915,31.98852978535865,-0.9363702284647601,58.540344677204494,60.2965941195868,59.436206558473806,23.214262602289917,17.424719514202078,17.424719514202078,16.10965071502099,-0.023357611195729683,3.7681591773758005,3.831197916053946,3.8942366547320915,567.8590088555908
2016-01-19,43.747955322265625,57.25,57.25,56.650001525878906,57.0,8110815,36.697156267874455,0.988869102387156,32.56468627379365,-0.8980089406986593,58.41745470794692,60.17711984038732,59.4342906983019,27.10280640384008,21.615672325429404,21.615672325429404,18.484059347226786,-0.02699149581737269,3.7652438591836352,3.828375993378156,3.891508127572677,354.8315722471619
2016-01-20,42.716346740722656,55.900001525878906,56.84999847412109,55.59999847412109,56.84999847412109,22688368,31.780026449018404,1.0360928469222814,33.68893726260276,-0.9400136426494541,58.17769726203568,60.0093897104066,59.42738767071989,5.607531278721753,18.641533428283953,18.641533428283953,19.22730842263845,-0.031313625758000806,3.759209214999835,3.8242669892632852,3.8893247635267354,969.1641944691162
2016-01-21,42.639923095703125,55.79999923706055,56.29999923706055,55.59999847412109,56.09999847412109,10450055,31.45139556137323,1.012086269494937,34.73288460935408,-0.968307376342949,57.95124983108567,59.844315574196955,59.423946003541516,3.738330418240505,12.149556033600817,12.149556033600817,17.468920595771365,-0.028996206860387373,3.754047703159835,3.8199900523240933,3.8859324014883514,445.5895415458679
2016-01-22,43.21304321289063,56.54999923706055,56.59999847412109,56.0,56.34999847412109,13943516,36.624704596713514,0.9969371957496229,35.24027691331906,-0.9337210059130143,57.81779739355947,59.715126698230826,59.41982597886909,22.89157623233074,10.745812643097702,10.745812643097702,13.845634034994129,-0.027160858141658674,3.7524763812462822,3.816124949791368,3.879773518336454,602.541759447632
2016-01-25,43.97719955444336,57.54999923706055,57.79999923706055,57.0,57.0,12773195,42.69456346593527,1.0150131103389355,34.109131884069036,-0.8350243863820666,57.79229280722623,59.63021973896925,59.41738865584226,56.521748745296684,27.717218465289346,27.717218465289346,16.870862380662597,-0.025891971140779683,3.754603442643004,3.812797697495231,3.8709919523474583,561.7293454628182
2016-01-26,43.55691146850586,57.0,57.150001525878906,56.70000076293945,57.0,7583870,40.45153465737097,1.0032263506090897,33.29389824109831,-0.7817092823641545,57.716836349395166,59.52707386685281,59.41560424473583,51.85189371408724,43.75507289723826,43.75507289723826,27.40603466854174,-0.02791784135926661,3.7569450771355712,3.809120388487686,3.861295699839801,330.32995417865754
2016-01-27,43.747955322265625,57.25,57.45000076293945,56.95000076293945,57.400001525878906,9101121,41.911737029894184,0.967281611279869,32.167671450901864,-0.7157898560403453,57.67237574469086,59.43777685246642,59.41370228016648,75.00004334881761,61.12456193606721,61.12456193606721,44.19895109953158,-0.028457286244257373,3.7600424691470935,3.806016808693175,3.851991148239257,398.15543489053346
2016-01-28,43.97719955444336,57.54999923706055,57.75,57.0,57.150001525878906,10224860,43.65685699854011,0.9517614961884497,30.75754573961694,-0.6376991433218677,57.660720839202256,59.363746357744624,59.41173797921415,88.63636757716526,71.82943488002341,71.82943488002341,58.90302323777627,-0.026432991956962373,3.7636327531551808,3.8035311431855554,3.84342953321593,449.6607086362457
2016-01-29,45.08522415161133,59.0,59.09999847412109,57.25,57.5,20207611,51.1270650449862,1.0159212803264952,29.068530259058836,-0.4808603077333444,57.788271235468706,59.34948179469582,59.40938746116037,97.14290073939752,86.9264372217935,86.9264372217935,73.293478012628,-0.022347843838060145,3.768760717489286,3.802100913582394,3.835441109675502,911.0646715035667
2016-01-30,45.53608703613281,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,0,53.75335880733461,0.9854983426308807,27.922184260672925,-0.31653471860405347,57.959864465670535,59.35891388716218,59.40938746116037,100.0,95.25975610552096,95.25975610552096,84.6718760691126,-0.027949039356122772,3.7686449376995044,3.802133779113377,3.8356226205272494,0.0
2016-02-01,45.50550842285156,59.54999923706055,59.59999847412109,59.09999847412109,59.5,7967600,53.54792721038204,0.9508198895858178,26.340184388347144,-0.18662168523341904,58.11130587246958,59.36640743029545,59.40934298996877,98.7500190734865,98.63097327096136,98.63097327096136,93.60572219942526,-0.027739320852846666,3.7674642701524563,3.802546253623975,3.837628237095494,362.5696889099121
2016-02-02,45.35268783569336,59.34999847412109,59.54999923706055,59.0,59.45000076293945,4584277,52.49256889908063,0.9221898429768699,24.766213310311684,-0.09490204284757908,58.22927659643639,59.365763941818024,59.40928513437581,93.75,97.50000635782885,97.50000635782885,97.13024524477036,-0.028256948991897318,3.766071074280098,3.8032936722824715,3.840516270284845,207.90928373334884
2016-02-03,45.047019958496094,58.95000076293945,59.25,58.59999847412109,59.0,6990419,50.40114528558376,0.909890568478522,23.110455990625383,-0.04634418169095511,58.29791699324621,59.34945950343063,59.40896731660245,83.75005722045915,92.0833587646486,92.0833587646486,96.07144613114623,-0.028064693095621953,3.765686824936127,3.804639229180329,3.8435916334245306,314.8975442112503
2016-02-15,45.08522415161133,59.0,59.09999847412109,58.09999847412109,58.29999923706055,7221411,50.6597776724412,0.9163269564443418,22.06959421897573,-0.004724506613861479,58.36478204150848,59.33575520917845,59.40841925083042,85.00003814697283,87.50003178914403,87.50003178914403,92.36113230387379,-0.02537817923817371,3.7653925769199086,3.8059410774824025,3.8464895780448964,325.5789336259117
2016-02-16,46.04043197631836,60.25,60.34999847412109,59.09999847412109,59.09999847412109,17822419,56.613988654390994,0.9473034934212522,21.12227086545376,0.10413625624782696,58.544326608983866,59.37160794607341,59.408947698919164,97.89476896587186,88.88162144443464,88.88162144443464,89.48833733274239,-0.023868564263875482,3.7648286195731107,3.8090404597750216,3.8532522999769325,820.5518696229439
2016-02-17,45.81117248535156,59.95000076293945,60.5,59.95000076293945,60.400001525878906,12473522,54.939008065888686,0.918924617966916,20.374417283936772,0.16995078335581582,58.67820033793202,59.39429001732306,59.40989995442131,88.77552926961806,90.55677879415428,90.55677879415428,88.97947734257762,-0.02948306879703006,3.766016502195224,3.8119387818923243,3.8578610615894244,571.4266678418273
2016-02-18,46.5371322631836,60.900001525878906,61.150001525878906,60.5,60.79999923706055,16986739,58.98385841576677,0.9390014854649544,20.23062021408505,0.27748943179048524,58.88980045106982,59.4533375274625,59.41214514903744,95.14563250624796,93.93864358057932,93.93864358057932,91.12568127305605,-0.02755146095506627,3.764749192359673,3.8150475047834176,3.865345817207162,790.5141195631792
2016-02-19,46.49891662597656,60.84999847412109,61.04999923706055,60.59999847412109,60.79999923706055,11352431,58.69192419945127,0.9040728624274191,20.097094363508447,0.355532545039992,59.0764859770747,59.508108544978526,59.41364166863733,93.25835954329922,92.39317377305512,92.39317377305512,92.29619871592955,-0.027751135082345845,3.7656889524642647,3.818502394391578,3.8713158363188915,527.8757425711517
2016-02-22,46.46070861816406,60.79999923706055,61.59999847412109,60.54999923706055,60.84999847412109,11614403,58.38779119604754,0.9144961749012135,20.42830273116636,0.4095778491559514,59.24063009707335,59.55877092506017,59.41544006690579,83.67347733173492,90.69248979376073,90.69248979376073,92.34143571579837,-0.02797236912785956,3.767688282970862,3.821917047941755,3.876145812912648,539.6133935569305
2016-02-23,46.49891662597656,60.84999847412109,61.150001525878906,60.70000076293945,61.0,4916180,58.61353711521679,0.8813179311896592,20.735853358277286,0.45030141455201544,59.3939032758398,59.60940729953315,59.41613142887751,83.8709598029154,86.93426555931654,86.93426555931654,90.0066430420441,-0.028435781794938428,3.769412536864641,3.825028347164752,3.880644157464863,228.59704393829347
2016-02-24,46.07863235473633,60.29999923706055,61.29999923706055,60.20000076293945,60.79999923706055,7764348,55.149324982619476,0.8969379699704759,20.34392461619785,0.443548751392413,59.48019812928939,59.63648933629893,59.41709554874645,71.73913764593306,79.76119159352783,79.76119159352783,85.795982315535,-0.029527518134004633,3.7719266021163937,3.8275670211660553,3.883207440215717,357.7705369662323
2016-02-25,46.68996047973633,61.09999847412109,61.34999847412109,60.5,60.59999847412109,16933970,58.87118770423571,0.9078709176197662,20.02916227790243,0.4819704326617611,59.63446482879717,59.69388185150764,59.419468896071855,88.50574309451856,81.37194684778903,81.37194684778903,82.68913466687776,-0.026170208781138456,3.7790081032803937,3.8319169613745436,3.8848258194686935,790.6463900650406
2016-02-26,46.804569244384766,61.25,61.70000076293945,60.900001525878906,61.34999847412109,14513092,59.53386627753517,0.9001657975798221,20.083342635310412,0.5157229284696783,59.78832532129268,59.754906092624985,59.42200218197288,87.49998675453183,82.58162249832786,82.58162249832786,81.23825364654822,-0.028203989157923458,3.788119719327768,3.836474402729322,3.8848290861308756,679.2790194641266
2016-03-01,47.2630729675293,61.84999847412109,61.95000076293945,61.09999847412109,61.25,17236846,62.105085586129995,0.8965826898111466,20.37410873851028,0.5728658027755031,59.984675145371575,59.837066578173854,59.42536145831381,97.4025394969555,91.136089782002,91.136089782002,85.0298863760396,-0.025864530420194987,3.794660933368639,3.840856747356977,3.8870525613453144,814.6663102280655
2016-03-02,47.645145416259766,62.34999847412109,62.75,62.25,62.34999847412109,22870541,64.1056509263903,0.8968268923874156,21.33617892465089,0.6415861896343458,60.20994403382391,59.935612927034526,59.43186425528422,91.39781947053646,92.10011524067464,92.10011524067464,88.60594250700147,-0.027917092783406167,3.7977274836484973,3.8447765640050116,3.891825644361526,1089.670251693531
2016-03-03,48.10365676879883,62.95000076293945,63.29999923706055,62.34999847412109,62.34999847412109,32602730,66.34974440243577,0.9006250259982759,22.637853034423756,0.7246918292319009,60.4709018175492,60.053824214717075,59.44206371878448,93.26926110058402,94.02320668935869,94.02320668935869,92.41980390401174,-0.02587987366296175,3.8033584667319653,3.849634875330083,3.895911283928201,1568.3105336458207
2016-03-04,48.21826553344727,63.09999847412109,63.29999923706055,62.75,62.900001525878906,24050775,66.89432410837557,0.875580326788438,23.846550422069992,0.7906870684984355,60.721291975317946,60.17328202881135,59.44999107607062,96.15383204623986,93.60697087245347,93.60697087245347,93.24343093416223,-0.02725518109197059,3.8095234665871582,3.8543958279664414,3.8992681893457246,1159.6866552351953
2016-03-07,48.21826553344727,63.09999847412109,63.70000076293945,62.900001525878906,63.20000076293945,21497714,66.89432410837556,0.87018167752216,25.262185685621755,0.8333820614451639,60.94783545139443,60.288055222745065,59.4575900757098,86.95647847226414,92.12652387302937,92.12652387302937,93.2522338116138,-0.02819927118714688,3.8162689928309566,3.858901283990599,3.9015335751502414,1036.582482014107
2016-03-08,48.18006134033203,63.04999923706055,63.09999847412109,62.5,63.0,13634860,66.49683971511755,0.8508828772792262,25.87715367664162,0.8542876950843237,61.14804152621978,60.39636675271822,59.46176904559478,82.6666259765625,88.5923121650222,88.5923121650222,91.441935636835,-0.027738806390595894,3.8187739406776915,3.8621510791276834,3.9055282175776753,656.9283911668396
2016-03-09,48.21826553344727,63.09999847412109,63.150001525878906,62.650001525878906,63.04999923706055,8097374,66.70508973650047,0.8258198146164244,26.491149610963323,0.863978908410985,61.33394218792466,60.50239152610657,59.4643200783443,82.85707746233238,84.16006063705304,84.16006063705304,88.29296555836817,-0.02775299640456033,3.8203793735294482,3.864952915546587,3.909526457563726,390.4413296556321
2016-03-10,48.3328971862793,63.25,63.400001525878906,62.84999847412109,63.04999923706055,21352778,67.34615685147443,0.8061186172693813,27.279765901681653,0.8708702312328782,61.51642388431279,60.610140878023955,59.471468396104754,87.14283534458706,84.22217959449402,84.22217959449402,85.65818413218972,-0.027256807375579607,3.8226333923282803,3.8679039344443056,3.913174476560331,1032.0416237154466
2016-03-11,48.5621337890625,63.54999923706055,63.75,63.04999923706055,63.20000076293945,22682346,68.61808026512632,0.7985387705315293,28.305425397898325,0.8846316492642714,61.71009772743163,60.72542944112343,59.479600556862316,94.36617448106675,88.12202909599542,88.12202909599542,85.50142310918079,-0.02675223690247078,3.825928887059317,3.8712513259534704,3.916573764847624,1101.5031211018065
